payment_id,subscription_id,payment_date,amount
2001,1001,2024-01-10,49
2002,1001,2024-02-10,49
2003,1002,2024-03-01,129
2004,1003,2024-02-15,49
2005,1004,2024-03-05,299
2006,1005,2024-04-01,129
2007,1006,2024-01-28,49
2008,1007,2024-01-28,49
2009,1008,2024-02-10,49
2010,1008,2024-03-10,399
2011,1009,2024-04-20,399
2012,1010,2024-03-15,299
2013,1011,2024-02-25,49
2014,1012,2024-01-29,49
2015,1013,2024-03-18,299
2016,1014,2024-04-22,399
2017,1015,2024-04-05,49
2018,1016,2024-05-01,299
2019,1017,2024-05-10,129
2020,1017,2024-06-10,129
2021,1018,2024-05-12,299
2022,1019,2024-05-15,49
2023,1020,2024-05-20,399
2024,1002,2024-04-01,129
2025,1003,2024-03-15,49
2026,1004,2024-04-05,299
2027,1005,2024-02-27,49
2028,1006,2024-03-15,49
2029,1007,2024-04-27,49
2030,1010,2024-04-10,399
